,testday,f_version,features_released,testcases_list
0,20160603,48 Branch,"Awesome Bar Search, Awesome Bar Icons - Left, Awesome Bar Icons - Right",13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
1,20160624,48 Branch,"Awesome Bar Search, Awesome Bar Icons - Left, Awesome Bar Icons - Right",13 14 15 16 17 18 19 20 21 22 23 24 25
2,20160708,48 Branch,"apz, Scrolling using different devices (wired mouse, wireless mouse, trackpad/touchpad) - where available devices",38 39 40 41 42 43 44 45 46 47 48
3,20160722,49 Branch,"context menu - exploratory testing, context menu - full functional testing, pdf viewer, browser customization",60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104
4,20160812,49 Branch,"windows 10 compatibility, text to speech in reader mode, text to speech on desktop",105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120
5,20160826,49 Branch,"webgl compatibility, exploratory testing",121 122 123 124 125
6,20160909,50 Branch,,
7,20160930,50 Branch,"Pointer Lock API, WebM EME support for Widevine",126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142
8,20161014,50 Branch,New Awesome Bar,13 14 15 16 17 18 19 20 21
9,20161028,51 Branch,"Zoom indicator, Downloads dropmaker",143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171
10,20161125,51 Branch,"WebGL2,  FLAC support,  Indicator for device permissions,  Zoom Indicator",143 144 145 146 147 148 149 150 151 152 153 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 199 200 201 202 203 204 205 206 207 208
11,20170106,51 Branch,"WebGL2, Zoom Indicator, Flash support",143 144 145 146 147 148 149 150 151 152 153 172 173 174 197 198 199 200 201 202 203 204 205 206 207 208
