,Bug_Number,Features_IDs_exp_m,Features_IDs_vol_m,Features_IDs_exp_vol_union_m,Features_IDs_exp_vol_intersec_m
0,1181835,6,6,6,6
1,1248267,,4,4,
2,1248268,,,,
3,1257087,1,1,1,1
4,1264988,,,,
5,1267480,3,,3,
6,1267501,,,,
7,1269348,3,,3,
8,1269485,,,,
9,1270274,6,6,6,6
10,1270983,,,,
11,1271607,1,4,1 4,
12,1276120,1,1,1,1
13,1277937,,18 20,18 20,
14,1278388,1,4 7,1 4 7,
15,1279140,1,1,1,1
16,1279143,1,1,1,1
17,1279864,20,20,20,20
18,1281190,,,,
19,1281493,,,,
20,1282759,,,,
21,1283542,,,,
22,1285041,,,,
23,1285328,15,15,15,15
24,1287384,,3,3,
25,1287687,4,3,3 4,
26,1287748,15,15,15,15
27,1287823,1,4,1 4,
28,1289240,6,6,6,6
29,1289832,1,18,1 18,
30,1290424,,1,1,
31,1291770,15,15 20,15 20,15
32,1292566,15,15,15,15
33,1292573,1,1,1,1
34,1293308,1,1,1,1
35,1294733,1,1,1,1
36,1294887,,3 10 16 17 19,3 10 16 17 19,
37,1295502,18,18 20,18 20,18
38,1296322,1,1,1,1
39,1296366,18,18,18,18
40,1296861,18,18,18,18
41,1297336,1,1,1,1
42,1297374,,15 20,15 20,
43,1297686,1 8 9,1,1 8 9,1
44,1297976,1 6,6,1 6,6
45,1299458,21,7 21,7 21,21
46,1300738,5 15,5,5 15,5
47,1301056,1,1,1,1
48,1301421,1,4,1 4,
49,1301784,,21,21,
50,1302468,,6 7,6 7,
51,1303339,4 14,14,4 14,14
52,1305195,,1,1,
53,1305676,20,1,1 20,
54,1305737,1,1,1,1
55,1306639,,21,21,
56,1309856,1,6,1 6,
57,1311998,1,1,1,1
58,1312018,,20,20,
59,1313290,4 6,4,4 6,4
60,1313778,1,1,1,1
61,1313969,1,1 6,1 6,1
62,1314643,1,1 4,1 4,1
63,1315514,,14 17,1,
64,1316126,4,8 9 11 17 18,4,
65,1318903,,1,20,
66,1319119,,,20,
67,1319433,,20,,
68,1319919,,20,,
69,1320557,,,1,
70,1323211,,,,
71,1325902,,1,1,
72,1328913,6,,2 4 6,
73,1330745,1,1,1 4,
74,1334844,,2 4,1,
75,1335538,1,1 4 9 15 18 20,1,1
76,1335992,,4,,
77,1336227,1,1,1 4,
78,1337682,1,1,1 18,
79,1339497,,,1,
80,1343256,,4,1 4,
81,1344446,1 18,18,1 18,
82,1345687,1,1,1,1
83,1352539,1,1 4,1 14 17,
84,1353831,4,,4 8 9 11 17 18,
85,1357085,1 4,1,1 4 9 15 18 20,1 4
86,1357458,1,1 5 6 8 10 11 14 16,1 5 6 8 10 11 14 16,1
87,1365887,20,1 20,1 20,20
88,1408361,,18 21,18 21,
89,1430603,15,1 15,1 15,15
90,1432915,,4,4,
91,1449700,,1 4 20,1 4 20,
92,1451475,,1 4 20,1 4 20,
